ID,username,date,text
13,宁波镇海检察,2022年01月22日 19:21,【认亲后“要住房”遭生母拉黑 17岁邢台男孩：要追诉生父母】17岁的河北邢台少年刘学州网络寻亲成功后，自称因住房问题被生母拉黑。1月18日，刘学州在微博上发声，“我找他们要一个属于我自己的家有错吗？”1月19日，刘学州再次在微博上称，将起诉其亲生父母。当晚，刘学州告诉澎湃新闻，他正在为起诉 ​  展开c
14,看见河北北哥,2022年01月22日 19:15,【#河北男孩刘学州准备起诉亲生父母# ：他们理直气壮卖我，我忍无可忍，必须起诉】1月19日，河北石家庄。刘学州告诉青豆新闻记者，自己和生母见面那天，生母让他去参加弟弟12岁的生日，他称自己不该去。他说自己总共只过过2次生日，而相比之下，弟弟一次生日就能请8桌客人，他感觉到心理落差太大。据刘 ​  展开c
15,石家庄地铁君,2022年01月22日 18:52,【#河北男孩刘学州准备起诉亲生父母# ：他们理直气壮卖我，我忍无可忍，必须起诉】1月19日，河北石家庄。刘学州告诉青豆新闻记者，自己和生母见面那天，生母让他去参加弟弟12岁的生日，他称自己不该去。他说自己总共只过过2次生日，而相比之下，弟弟一次生日就能请8桌客人，他感觉到心理落差太大。据刘 ​  展开c
16,嗨猪的家庭,2022年01月22日 15:22,【#刘学州回应生父#：他没想主动认亲，没想给我学费，没让我进家门】1月19日，河北石家庄。据红星深度消息，刘学州生父丁先生称，在DNA比对结果一出来，自己就立刻和办案民警，一同前往石家庄看望刘学州。和刘学州认亲后，了解到刘学州成绩优异，他表示愿意承担刘学州的学费和生活费。他还曾表示刘学州 ​  展开c
17,财经早餐,2022年01月22日 15:22,【#刘学州回应生父#：他没想主动认亲，没想给我学费，没让我进家门】1月19日，河北石家庄。据红星深度消息，刘学州生父丁先生称，在DNA比对结果一出来，自己就立刻和办案民警，一同前往石家庄看望刘学州。和刘学州认亲后，了解到刘学州成绩优异，他表示愿意承担刘学州的学费和生活费。他还曾表示刘学州 ​  展开c
18,新浪新闻,2022年01月22日 14:44,【#刘学州回应生父#：他没想主动认亲，没想给我学费，没让我进家门】1月19日，河北石家庄。据红星深度消息，刘学州生父丁先生称，在DNA比对结果一出来，自己就立刻和办案民警，一同前往石家庄看望刘学州。和刘学州认亲后，了解到刘学州成绩优异，他表示愿意承担刘学州的学费和生活费。他还曾表示刘学州 ​  展开c
19,邢说,2022年01月22日 13:54,#河北男孩刘学州准备起诉亲生父母# ：他们理直气壮卖我，我忍无可忍，必须起诉。 2邢台 L邢说的微博视频 ​
20,云L冷雨夜,2022年01月22日 12:35,河北15岁男孩儿刘学州回应生母 ：我没花你一分钱，不稀罕，也没逼你买房，我要的是家！（青豆新闻） L军武季的微博视频 ​​​
21,东方网1站视频,2022年01月22日 12:28,【律师解读！刘学州讲述认亲细节：父亲不愿认亲，母亲理直气壮卖我】律师解读！刘学州讲述认亲细节：父亲不愿认亲，母亲理直气壮卖我 #刘学州称生父认亲是被逼的# #律师解读刘学州认亲# L东方网1站视频的微博视频 ​​​
22,爱逗的小姐姐,2022年01月22日 11:49,河北男孩刘学州回应生母 ：我没花你一分钱，不稀罕，也没逼你买房，我要的是家#放肆趣嗨迎新季# L爱逗的小姐姐的微博视频 ​
23,法律你我知,2022年01月22日 11:49,亲生父母不愿意抚养孩子有罪吗？ #法律# #刘学州# #扶养# #遗弃罪# O绿洲 2济南 L法律你我知的微博视频 ​
24,宇宙吴天,2022年01月22日 11:40,刘学州生父身家被扒，名下拥有4家公司，因害怕离婚不给儿子买房_手机搜狐网 O刘学州生父身家被扒，名下拥有4家公司，因害怕离婚不给儿子买房就走正式的法律途径，让这样的恶人得到应有的惩罚，让人间恢复良知和爱！不要纵容 ​
25,宇宙吴天,2022年01月22日 11:38,15岁刘学州被父母二次抛弃，生父向记者哭穷，真实家境曝光_手机搜狐网 O网页链接盛世鸿达！！！谁还继续跟这公司做生意，那人也是这样的人性 ​
26,宇宙吴天,2022年01月22日 11:35,刘学州生母视频账号曝光，回应网友质疑，称当时只想孩子过得好_手机搜狐网 O刘学州生母视频账号曝光，回应网友质疑，称当时只想孩子过得好这女子和那个男的是什么样的人，真是人性缺失！ ​
27,宇宙吴天,2022年01月22日 11:28,溪子的笔记 从小被当彩礼卖了 长大被生母拉黑 寻亲男孩刘学州决定起诉父母（分享自@小红书）#小红书精选#O网页链接 可悲自私的人性！ ​
28,安徽房产台,2022年01月22日 11:28,河北15岁男孩儿刘学州回应生母 ：我没花你一分钱，不稀罕，也没逼你买房，我要的是家！（青豆新闻） L军武季的微博视频 ​
29,Drive-李美霖,2022年01月22日 11:15,网上有个小孩叫刘学州 小时候让父母卖了 长大后找到了亲生父母 爹也不要妈也不管 来回踢皮球 孩子居无定所寄人篱下 最后无奈只能起诉父母 网友骂孩子不叫人省心 没有骨气  就是为了钱 有什么样父母就有什么样的孩子  给了你生命就是永远报不完的恩 ​
30,财宝掌柜,2022年01月22日 09:52,刘学州这个小弟弟是和亲生父母杠上了，自己弟弟那么幸福过个生日摆八桌还给弟弟买了房子，自己十多年来只过过两次生日，从小被父母卖了过得颠沛流离，想要个落脚的地方还被父母拉黑，都是父母的孩子差距那么大，小小年纪的他只想要公平。现在的孩子不好糊弄了，国家应该为未成年人提供专门的法律支援， ​  展开c
31,换你回眸易笑,2022年01月22日 09:46,太可耻！孙卓悲剧再次上演，刘学州曝光录音揭开生母丑陋嘴脸。孙海洋将孙卓接回深圳以后，一家人的生活也慢慢走上正轨。孙海洋走红以后，短短的几十天，夫妻俩的社交平台粉丝总量已经超过了四百万，两人也开始直播带货。截至目前，孙妈妈的橱窗里已卖出2.5万件，销售额150万。相信有了直播带货的收入， ​  展开c
32,军武季,2022年01月22日 09:41,河北15岁男孩儿刘学州回应生母 ：我没花你一分钱，不稀罕，也没逼你买房，我要的是家！（青豆新闻） L军武季的微博视频 ​
33,忻视点,2022年01月22日 05:53,【#河北男孩刘学州回应生母#  ：我没花你一分钱，不稀罕，也没逼你买房，我要的是家】1月19日，河北石家庄。针对刘学州生母拉黑儿子，声称刘学州逼两人离婚，并威胁两人买房一事，刘学州做出回应。据他称，自己并没有逼父母离婚和买房，他只是想要一个住所，不想再过寄人篱下的生活。他说生母为了洗清 ​  展开c
34,迪然921,2022年01月22日 05:27,刘学州要起诉亲生父母！！ L迪然921的微博视频 ​
35,Valiant0326,2022年01月22日 03:27,刷公众号看到一篇有关刘学州的文章，顺藤摸瓜看完了他的微博，抖音，看完很感慨，这样的父母，也太过自私自利不负责任了，还对自己的恶劣行为丝毫不感到愧疚。有网民说刘学州心理也是不健康的，有父母的劣质基因遗传，但看了相关的信息，了解了很多关于他是事情，觉得网民还是过于苛刻了，人都有缺点， ​  展开c
36,军武季,2022年01月22日 00:30,河北男孩刘学州准备起诉亲生父母 ：他们理直气壮卖我，我忍无可忍，必须起诉 L军武季的微博视频 ​
37,寻家张媛萍,2022年01月21日 22:47,我会是“孙卓”还是“刘学州”据养父母这边的说，出生于1996年7月14日，O型血，双眼皮浓眉毛，出生后大概两三个月到的养家，抱过来的中间人现在还在世，只是没有联系，也不知道具体是在哪个地方抱出来的，所有相似情况的，可以私信我（无需转发留言）心里的大石头，安慰得了别人，劝不了自己努力过 ​  展开c
38,青豆视频,2022年01月21日 22:43,【#河北寻亲男生刘学州要起诉生父母#，律师：其生父生母涉嫌遗弃罪和拐卖儿童罪 】1月19日，河北青年报青豆新闻记者来到河北寻亲男生刘学州租住的小区。刘学州告诉记者，他下一步准备起诉他的亲生父母，来维护自己的合法权益。记者就此咨询了河北世纪联合律师事务所律师王毅，王毅表示，根据相关法律法 ​  展开c
39,青豆视频,2022年01月21日 22:40,【#河北男孩刘学州准备起诉亲生父母# ：他们理直气壮卖我，我忍无可忍，必须起诉】1月19日，河北石家庄。刘学州告诉青豆新闻记者，自己和生母见面那天，生母让他去参加弟弟12岁的生日，他称自己不该去。他说自己总共只过过2次生日，而相比之下，弟弟一次生日就能请8桌客人，他感觉到心理落差太大。据刘 ​  展开c
40,融媒体张灏,2022年01月21日 22:38,【被生母拉黑的15岁男孩靠补助租房 生父：不愿再理会】去年12月，河北17岁男孩刘学州通过网络寻亲的消息引发关注。在警方的帮助下，刘学州与亲生父母相认，今年1月初还晒出与生母的合照。然而前两天，刘学州称被生母拉黑微信，还被其称为“白眼狼”，甚至生父还回应称“不想再看到他”↓↓这些年到底发 ​  展开c
41,青豆视频,2022年01月21日 22:38,【#河北男孩刘学州回应生父# ：他没想主动认亲，没想给我学费，没让我进家门】1月19日，河北石家庄。据红星深度消息，刘学州生父丁先生称，在DNA比对结果一出来，自己就立刻和办案民警，一同前往石家庄看望刘学州。和刘学州认亲后，了解到刘学州成绩优异，他表示愿意承担刘学州的学费和生活费。他还曾 ​  展开c
42,青豆视频,2022年01月21日 22:36,【#河北男孩刘学州回应生母#  ：我没花你一分钱，不稀罕，也没逼你买房，我要的是家】1月19日，河北石家庄。针对刘学州生母拉黑儿子，声称刘学州逼两人离婚，并威胁两人买房一事，刘学州做出回应。据他称，自己并没有逼父母离婚和买房，他只是想要一个住所，不想再过寄人篱下的生活。他说生母为了洗清 ​  展开c
43,我爱围观,2022年01月21日 20:57,【被生母拉黑的15岁男孩靠补助租房 生父：不愿再理会】去年12月，河北17岁男孩刘学州通过网络寻亲的消息引发关注。在警方的帮助下，刘学州与亲生父母相认，今年1月初还晒出与生母的合照。然而前两天，刘学州称被生母拉黑微信，还被其称为“白眼狼”，甚至生父还回应称“不想再看到他”↓↓这些年到底发 ​  展开c
44,百科事务所,2022年01月21日 20:57,【被生母拉黑的15岁男孩靠补助租房 生父：不愿再理会】去年12月，河北17岁男孩刘学州通过网络寻亲的消息引发关注。在警方的帮助下，刘学州与亲生父母相认，今年1月初还晒出与生母的合照。然而前两天，刘学州称被生母拉黑微信，还被其称为“白眼狼”，甚至生父还回应称“不想再看到他”↓↓这些年到底发 ​  展开c
45,新浪新闻热榜,2022年01月21日 20:57,【被生母拉黑的15岁男孩靠补助租房 生父：不愿再理会】去年12月，河北17岁男孩刘学州通过网络寻亲的消息引发关注。在警方的帮助下，刘学州与亲生父母相认，今年1月初还晒出与生母的合照。然而前两天，刘学州称被生母拉黑微信，还被其称为“白眼狼”，甚至生父还回应称“不想再看到他”↓↓这些年到底发 ​  展开c
46,新浪视频,2022年01月21日 20:57,【被生母拉黑的15岁男孩靠补助租房 生父：不愿再理会】去年12月，河北17岁男孩刘学州通过网络寻亲的消息引发关注。在警方的帮助下，刘学州与亲生父母相认，今年1月初还晒出与生母的合照。然而前两天，刘学州称被生母拉黑微信，还被其称为“白眼狼”，甚至生父还回应称“不想再看到他”↓↓这些年到底发 ​  展开c
47,Leocardia-晓,2022年01月21日 19:47,最近看到孙卓和刘学州的经历。长大以后才明白，“比较”这个词，拥有怎样的色彩。我想，大概是人与人的差距，亲情与亲情的参差，与生俱来与与生俱来的接踵。如果不是今天我作为一个鲜活的个体，应该不会懂吧，希望下辈子可以不懂。 ​
48,李律师li-zhilawyer,2022年01月21日 18:32,分享视频 LLeezigan的微博视频 ​
49,苏州V房产,2022年01月21日 18:30,【认亲后“要住房”遭生母拉黑 17岁邢台男孩：要追诉生父母】17岁的河北邢台少年刘学州网络寻亲成功后，自称因住房问题被生母拉黑。1月18日，刘学州在微博上发声，“我找他们要一个属于我自己的家有错吗？”1月19日，刘学州再次在微博上称，将起诉其亲生父母。当晚，刘学州告诉澎湃新闻，他正在为起诉 ​  展开c
50,凌晨刚醒,2022年01月21日 16:49,刘学州这亲生父母是不上网嘛？咋这不要脸？人家孩子最低要求也就给他租个房就行了，这都不愿意！L紧急呼叫的微博视频 ​
51,数码科技探长,2022年01月21日 15:51,寻亲男孩刘学州发文，称再遭亲生父母遗弃，疑被生母亲拉黑联系方式。  ​​​#出道吧新星# L淡黄派的微博视频 ​
52,阿拉灯布丁,2022年01月21日 15:47,又看了一遍孙海洋和郭刚堂的事迹，为什么有的人可以十几年二十几年倾家荡产的寻找自己的孩子，而有的人可以亲手把自己的孩子从楼上扔下去摔死。代入一下那些丢失孩子的父母，简直就是剜心之痛。以及刘学州，亲生父母弃养，养父母在他幼年又不幸身亡，而刷到他的抖音，却有人让他去s，对他进行辱骂，是 ​  展开c
53,ACDD-苏小达达达,2022年01月21日 15:01,#刘学州#什么时候网络喷子能消失？最近看开端也是，因为网络喷子多少人被害，但这种事还是层出不穷，用自以为的解读去发表不堪的言论，有的为了博取流量，有的为了一时口嗨，有的自以为伸张正义…真的，法律请严惩这类东西吧！！！ 2成都 ​
54,风闻社区,2022年01月21日 14:18,【认亲后“要住房”遭生母拉黑 17岁邢台男孩：要追诉生父母】17岁的河北邢台少年刘学州网络寻亲成功后，自称因住房问题被生母拉黑。1月18日，刘学州在微博上发声，“我找他们要一个属于我自己的家有错吗？”1月19日，刘学州再次在微博上称，将起诉其亲生父母。当晚，刘学州告诉澎湃新闻，他正在为起诉 ​  展开c
55,腾讯新闻,2022年01月21日 12:00,【#寻亲男孩刘学州将起诉生父母# 舅妈：与同父弟弟比心里有落差】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同 ​  展开c
56,昆明禄劝发布,2022年01月21日 10:10,【认亲后“要住房”遭生母拉黑 17岁邢台男孩：要追诉生父母】17岁的河北邢台少年刘学州网络寻亲成功后，自称因住房问题被生母拉黑。1月18日，刘学州在微博上发声，“我找他们要一个属于我自己的家有错吗？”1月19日，刘学州再次在微博上称，将起诉其亲生父母。当晚，刘学州告诉澎湃新闻，他正在为起诉 ​  展开c
57,一嗑拉恋人,2022年01月21日 09:53,抖子刘学州同学现在每开播一次我的眼泪就要为他掉落一次历尽山河万里，归来仍是少年5555希望这位可爱阳光善良的大男孩最后可以收获到一直所追寻的家人与爱#刘学州# ​
58,平阴检察,2022年01月21日 09:43,#认亲后遭生母拉黑男孩要追诉生父母#【认亲后“要住房”遭生母拉黑，17岁邢台男孩：要追诉生父母】17岁的河北邢台少年刘学州@刘学州a 网络寻亲成功后，自称因住房问题被生母拉黑。1月18日，刘学州在微博上发声，“我找他们要一个属于我自己的家有错吗？”1月19日，刘学州再次在微博上称，将起诉其亲生 ​  展开c
59,爱钊哥爱辽篮爱芃芃,2022年01月21日 08:28,#河北邢台男生刘学州寻亲生父母#我特别不理解好多人，阴阳怪气说这么优秀还上个大专！大专怎么了，这孩子才几岁养父母就双亡，能过成现在就很优秀了！不一定因为上大专就是学习差，我亲戚家有哥哥，也是很小妈妈去世爸爸不管，姥姥拉扯中考过了重点高中重点线，但是实在供不起高中大学就上了中专！ ​
60,圈圈锅儿,2022年01月21日 08:14,#寻亲# 2021年12月6日，河北邢台17岁少年刘学州在网上寻亲。二十多天后，他见到了亲生父母。不过事情并未走向让人感动的大团圆，相反却是一地鸡毛、火星四溅。刘学州称，他在出生后就被父母卖了换钱。其父母也承认，抱养人给了他们五六千元。寻亲成功后，刘学州曾向父母提出为其买房或租房，但遭生母拒 ​  展开c
61,张靖平,2022年01月21日 08:12,《别让北京确诊的大叔，变成炸公交的夫妇！》昨天刚写完那位被亲爸亲妈拉黑的寻亲男孩刘学州，今天一张北京44岁搬运工大叔的流调，又看的让人心疼。他，是在回家过年的火车上确诊的。O网页链接他那艰辛的人生 ​
62,凤凰周刊,2022年01月21日 08:01,【认亲后“要住房”遭生母拉黑 17岁邢台男孩：要追诉生父母】17岁的河北邢台少年刘学州网络寻亲成功后，自称因住房问题被生母拉黑。1月18日，刘学州在微博上发声，“我找他们要一个属于我自己的家有错吗？”1月19日，刘学州再次在微博上称，将起诉其亲生父母。当晚，刘学州告诉澎湃新闻，他正在为起诉 ​  展开c
63,南通政法,2022年01月20日 23:48,#认亲后遭生母拉黑男孩要追诉生父母#【认亲后“要住房”遭生母拉黑，17岁邢台男孩：要追诉生父母】17岁的河北邢台少年刘学州@刘学州a 网络寻亲成功后，自称因住房问题被生母拉黑。1月18日，刘学州在微博上发声，“我找他们要一个属于我自己的家有错吗？”1月19日，刘学州再次在微博上称，将起诉其亲生 ​  展开c
64,澎湃新闻,2022年01月20日 22:11,#认亲后遭生母拉黑男孩要追诉生父母#【认亲后“要住房”遭生母拉黑，17岁邢台男孩：要追诉生父母】17岁的河北邢台少年刘学州@刘学州a 网络寻亲成功后，自称因住房问题被生母拉黑。1月18日，刘学州在微博上发声，“我找他们要一个属于我自己的家有错吗？”1月19日，刘学州再次在微博上称，将起诉其亲生 ​  展开c
65,你杠就一定是我对啦,2022年01月20日 21:45,关于刘学州要求父母买房遭到拉黑这个事情，其实真的很少评论社会热点事件，都是公说公有理，婆说婆有理，谁知道哪个说的对，但这个事情我真的太不能理解网暴这个小孩的人，他们的观点就是关于小孩不该一相认就要求买房这个事情上，所以结论就是小孩有心计小孩坏。似乎活该被父母这样对待。我就真的三观 ​  展开c
66,融媒体张灏,2022年01月20日 21:25,【买房发生争执 河北男孩认亲1月后被生母拉黑】连日来，河北邢台15岁男孩刘学州寻亲事件持续发酵。他称自己三个月大时被养父母从山西大同买过来，养父母在他四岁时意外离世。他联系上亲生父母后，得知自己曾被父母主动送人。警方组织他与亲生父母见面认亲后，刘学州提出希望亲生父母给自己买房，双方发 ​  展开c
67,初梦岁音,2022年01月20日 21:01,亲生父母卖孩子也是犯罪 刘学州应该报案 #刘学州 #拐卖儿童 #河北邢台男生刘学州寻亲生父母 ##快手# @快手 L储殷教授的快手视频 ​
68,班地2015,2022年01月20日 20:40,刘学州父母出卖自己的儿子构成什么罪。       拐卖妇女、儿童罪，是指以出卖为目的，拐骗、绑架、收买、贩卖、接送、中转妇女、儿童的行为。本罪是选择性罪名，可分解为拐卖妇女罪与拐卖儿童罪。本罪儿童的亲生父母实施上述行为同样构成。因此刘学州父母构成拐卖儿童罪。      遗弃罪是指负有扶养义 ​  展开c
69,凯迪网络,2022年01月20日 20:30,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
70,广安同城会,2022年01月20日 20:17,【#河北寻亲男孩准备起诉亲生父母# 】#河北寻亲男孩称再遭亲生父母遗弃# 去年“河北邢台男孩刘学州寻亲”一事曾引网友广泛关注，2021年12月27日，济南时报记者从刘学州处获悉，警方匹配结果比对成功，已和亲生父亲见面。本以为事情已迎来圆满的结局，1月17日，刘学州在社交平台发文，称再遭亲生父母遗 ​  展开c
71,_深_网_观_察_,2022年01月20日 19:59,孩子不是父母“制造”的商品。#寻亲男孩刘学州称再遭生父母遗弃# L_深_网_观_察_的微博视频 ​
72,武汉石佳律师,2022年01月20日 19:53,#寻亲男孩刘学州将起诉生父母# L武汉石佳律师的微博视频 ​
73,星弧权益,2022年01月20日 19:22,【#河北寻亲男孩准备起诉亲生父母# 】#河北寻亲男孩称再遭亲生父母遗弃# 去年“河北邢台男孩刘学州寻亲”一事曾引网友广泛关注，2021年12月27日，济南时报记者从刘学州处获悉，警方匹配结果比对成功，已和亲生父亲见面。本以为事情已迎来圆满的结局，1月17日，刘学州在社交平台发文，称再遭亲生父母遗 ​  展开c
74,庄儿里那点事,2022年01月20日 18:43,【#河北寻亲男孩将起诉生父母#】#河北爆料# 1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后， ​  展开c
75,敛财师,2022年01月20日 18:21,我在看：【视频|寻亲男孩刘学州将起诉生父母。 舅妈：孩子已租房独居】 #跟新浪看热点# L寻亲男孩刘学州将起诉生父母。 舅妈：孩子已租房独居 ​
76,阿超_港媒视点,2022年01月20日 18:12,【#河北寻亲男孩准备起诉亲生父母# 】#河北寻亲男孩称再遭亲生父母遗弃# 去年“河北邢台男孩刘学州寻亲”一事曾引网友广泛关注，2021年12月27日，济南时报记者从刘学州处获悉，警方匹配结果比对成功，已和亲生父亲见面。本以为事情已迎来圆满的结局，1月17日，刘学州在社交平台发文，称再遭亲生父母遗 ​  展开c
77,湖北之声,2022年01月20日 17:38,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
78,gjlx36,2022年01月20日 17:25,刘学州回应“逼亲生父母买房”：没有逼他们，只是想要一个可落脚的地方 O网页链接 ​
79,育见新闻,2022年01月20日 17:22,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
80,广东台今日关注,2022年01月20日 17:08,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
81,明媚很勤劳,2022年01月20日 16:54,刘学州的事看得好难过，好怕这个孩子心态走极端，打官司这些事真的很磨人，更能让他看清他生父母的丑态，更难过。 ​
82,中国衡阳新闻网,2022年01月20日 16:46,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
83,网易河北,2022年01月20日 16:41,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
84,庄里微,2022年01月20日 16:36,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
85,思茅微博-中国茶城,2022年01月20日 16:23,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
86,红塔区发布,2022年01月20日 16:17,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
87,驱动中国官方,2022年01月20日 16:15,【#河北寻亲男孩将起诉生父母#】1月19日，河北邢台15岁寻亲男孩刘学州被生母“拉黑”持续引发关注。刘学州称，将起诉亲生父母。#寻亲男孩刘学州收养方舅妈发声#称，刘学州懂事成熟，现在独自在外租房并兼职养活自己，提起诉讼是因为亲生父母的做法让他寒心，同时，和同父弟弟的待遇比较后，心态变化有 ​  展开c
88,扬州电台江都广播,2022年01月20日 16:01,【男孩寻亲成功后再遭“遗弃”，亲生父母是否构成犯罪？【扬帆】】“这一切是亲生父母卖我导致的，我找他们要一个属于我自己的家有错吗？”去年年底，“河北邢台男孩刘学州寻亲”一事... O网页链接 (分享自@扬帆手机频道) ​
